叶寒冰任四川省副省长，并出任公安厅党委书记、厅长,人民网成都2月3日电，2月2日下午，四川省公安厅召开领导干部大会，宣布省委关于省公安厅主要领导调整的决定。省委常委、政法委书记邓勇，省委常委、组织部长黄建发，省政府副省长、党组成员、公安厅党委书记、厅长叶寒冰出席并讲话。省委组织部副部长、省委党建办主任沈晓玲宣读了邓勇、叶寒冰职务任免的通知。会议由公安厅党委副书记、常务副厅长张颖主持。受中共四川省委书记王东明委托，黄建发作了讲话。他指出，中央从全国工作大局出发，决定叶寒冰交流到四川工作，充分体现了中央对四川工作及四川公安工作的高度重视。他强调，全省公安机关一定要把思想和行动统一到中央、省委的精神上来，坚决拥护中央、省委的决定，巩固发展近年来全省安定团结政治局面，再加力度、久久为功，不断推动公安各项工作上台阶、上水平，为全省改革发展稳定保驾护航。邓勇表示，坚信以叶寒冰为班长的新一届公安厅党委班子必将在中央和省委、省政府、公安部坚强领导下，有力推动四川公安工作和队伍建设开创新局面、实现新发展。叶寒冰表示，决不辜负中央和省委的重托，决不辜负同志们的期望，将团结和带领新一届厅党委班子和全省公安民警紧紧围绕党的十九大作出的重大战略部署和省委十一届二次全会“一个愿景、两个跨越、三大发展战略、四项重点工程”的战略谋划，不忘初心、牢记使命，开拓创新、埋头苦干，坚持“六个始终做到”，始终做到对党忠诚、始终做到加强学习、始终做到依法履职、始终做到服务人民、始终做到团结奋斗、始终做到严于自律，不断开创新时代四川公安工作新局面，为加快建设美丽繁荣和谐四川作出新的更大的贡献。张颖代表省公安厅领导班子和全体民警职工，对中央和省委的决定表示坚决拥护，对邓勇为四川公安事业的发展作出的重大贡献表示崇高敬意，对叶寒冰到省公安厅工作表示热烈欢迎。厅领导，厅级干部，厅属各部门、单位主要负责人，专业公安机关主要负责人，厅政治部、驻厅纪检组、机关党委副职参加会议。（原题《叶寒冰任四川省副省长 并出任公安厅党委书记、厅长》）
尹韵公任湖南师范大学新闻与传播学院院长,1月23日晚，湖南师范大学新闻与传播学院在书山论坛举行全体教职工大会。校党委书记李民、副校长廖志坤、党委组织部部长王辉出席会议。会议由院党委书记银海强主持。王辉宣布学校决定，聘任尹韵公担任我院院长。尹韵公对学校的聘任表示感谢。他说，湖南师范大学是一所文史底蕴深厚、人文气息浓厚的学校，他一直心向往之。学校办学思想先进，眼界开阔，重视人才队伍建设，更加坚定了他选择湖南师范大学。他认为，当前新闻传播学科发展正处于一个“十”字路口，学院学科的发展必须准确定位，还要结合自身实际情况找好新的学术增长点和打造学科特色。他表示，一定与大家团结一心，共同努力，积极提高学术能力，把新传院的学术影响和地位推上新的台阶。廖志坤介绍了尹韵公的基本情况，感谢尹韵公对新闻传播学科发展的支持和执掌新传院的坚定选择。勉励新传院教职工，在取得新闻传播学一级学科博士点后，要再接再厉，开启学院发展的新征程。李民对尹韵公加盟湖南师范大学担任“潇湘学者”特聘教授并担任我院院长表示欢迎，对新传院历届班子对学院发展做出的贡献给予了肯定。他要求，学院在今后的工作中要贯彻落实好 “方向明、学术精、要求严、作风严、团结好”等五项要求，继续抓好学科建设，打造一流的人才队伍，继续抓好马克思主义新闻观教育，培养合格的新时代新闻传媒人才，继续加强内部管理，形成学院发展的良性运行机制。我院全体教职工参加了会议。（原题为《尹韵公任新闻与传播学院院长》）
北京海关关长杨宗仁调任内蒙古自治区高院副院长,2018年1月20日，内蒙古自治区第十二届人民代表大会常务委员会第三十七次会议任命：杨宗仁为自治区高级人民法院副院长；据中国经济网地方党政领导人物库资料显示，杨宗仁，男，1966年5月出生，此前担任北京海关党组书记、关长，曾任广州知识产权法院党组书记、院长，海关总署政策法规司司长等职务。杨宗仁，男，1966年5月出生，1987年7月参加工作，辽宁彰武人，研究生，法学博士，1993年5月加入中国共产党，蒙古族。1987.07-1991.09，辽宁外语师范专科学校教师、团总支书记；1991.09-1994.07，吉林大学攻读硕士研究生；1994.07-1999.07，历任深圳市中级人民法院研究室干部、党组秘书、审判员，办公室副主任；1999.08-2004.02，历任深圳市宝安区人民法院副院长、正处级审判员、副院长兼执行局局长；2004.02-2005.02，省高级人民法院审判员、广东法官学院常务副院长（其间：2000.09-2004.06吉林大学法学院攻读博士研究生）；2005.03-2011.12，河源市中级人民法院党组书记、院长；2011.12-2012.01，东莞市中级人民法院党组书记；2012.01-2014.11，东莞市中级人民法院院长、党组书记；2014.11-2016.08，广州知识产权法院党组书记、院长；2016.08-2017.08，海关总署政策法规司司长；2017.08-2018.01，北京海关党组书记、关长；2018.01任内蒙古自治区高院副院长。（原题为《北京海关关长杨宗仁调任内蒙古自治区高院副院长》）
陕西省委副书记毛万春当选海南省人大代表,各省份两会前夕，干部“跨省”人事调整信息陆续经官方媒体放出。海南省人大常委会官网1月21日公布的《海南省人民代表大会常务委员会第115号公告》显示：儋州市第十五届人民代表大会常务委员会第十二次会议补选毛万春、袁光平为海南省第六届人民代表大会代表。上述官方消息披露，陕西省委副书记毛万春已当选海南省人大代表。公开简历显示，出生于1961年10月的毛万春是河南汤阴人，1977年8月参加工作，1983年8月加入中国共产党，河南大学政教专业大学本科毕业，经济学学士，中央党校研究生学历。毛万春曾先后担任过河南周口市委副书记，许昌市长、市委书记，河南省委常委、洛阳市委书记等职。2013年5月，毛万春调赴陕西担任省委常委、组织部部长，并于2016年11月出任省委副书记一职。此外，毛万春是十八届中央候补委员，于2014年10月召开的十八届四中全会上递补为中央委员，在2017年10月召开的十九届一中全会上再次当选中央候补委员。
笔名“匪我思存”网络作家艾晶晶当选十二届湖北省政协委员,省级两会拉开序幕，各地陆续公布新一届政协委员、人大代表名单。1月18日，湖北省政协十一届二十一次常委会议通过了中国人民政治协商会议湖北省第十二届委员会委员名单，共721人。21日，原名艾晶晶的网络作家“匪我思存”在其认证微博@匪我思存 发布消息称，“又多了一个新的身份，新的信任，新的责任。努力做一个合格的政协委员。”并附上“政协湖北省第十二届委员会第一次会议出席证”照片。在《湖北日报》公布的十二届湖北省政协委员名单中，“艾晶晶（女）”出现在25人的妇女联合会界别。22日，湖北省作协人事教育部向澎湃新闻（www.thepaper.cn）确认，省作协会员艾晶晶已当选为湖北省政协委员。匪我思存出生于1978年，湖北荆门人，网络女作家、编剧，笔名“匪我思存”源自《诗经·郑风》“出其东门，有女如云，虽则如云，匪我思存”。其作品包括《寂寞空庭春欲晚》《来不及说我爱你》《佳期如梦》《千山暮雪》等，多部已被改编为电视剧。据《南方人物周刊》2017年8月报道，匪我思存2000年接触网络文学，2004年7月起，以“思存”为笔名在晋江原创网连载近代言情小说《芙蓉簟》，并于2005年8月更名为《裂锦》出版，这也是她出版的首部小说。2014年12月，匪我思存加入湖北省作协，2015年7月加入中国作协。此前，匪我思存曾因被卷入网络文学抄袭纠纷而受到舆论关注。据《中国知识产权报》2017年8月报道，网络作家艾晶晶（笔名匪我思存）连发数篇微博，指责吴雪岚（笔名流潋紫）的网络小说《甄嬛传》《如懿传》抄袭其网络小说《冷月如霜》，《甄嬛传》的剧情梗概与《冷月如霜》如出一辙、《如懿传》直接照搬“匪我思存”写错字的诗句。
王炯接替徐松南担任重庆市政协党组书记,各省份两会前夕，干部“跨省”人事调整信息陆续经官方媒体放出。据《重庆日报》报道，1月21日，市政协主席徐松南主持召开四届七十五次主席会议。市政协党组书记王炯，市政协领导刘光磊、燕平、宋爱荣、杨天怡、陈贵云、吴刚、李钺锋、张玲、周克勤、李建春，秘书长秦敏出席会议。上述官方媒体消息证实，刚刚当选新一届重庆市政协委员的王炯已出任重庆市政协党组书记。此前一日出版的《重庆日报》刊登了中国人民政治协商会议重庆市第五届委员会委员名单，共计838名。澎湃新闻（www.thepaper.cn）记者注意到，这份长名单里，中共界别共有43人，此前担任河南省委副书记的王炯位列其中。官方简历显示，王炯出生于1964年9月，河南淮滨人，大学学历，工程硕士学位，高级工程师，1984年11月加入中国共产党，1985年7月参加工作。王炯曾任全国总工会副主席、书记处书记、党组成员，安徽省委常委、省委组织部部长，江苏省委常委、省委组织部部长等职，后于2017年5月调任河南省委副书记。此前，重庆市政协党组书记一职由市政协主席徐松南（1956.6）担任。徐松南曾任重庆市委常委、市纪委书记，2016年12月任重庆市政协党组书记，次月当选为重庆市政协主席。
李晓杰任吉林省教育厅厅长，王志伟任省商务厅厅长,1月22日，吉林省第十二届人民代表大会常务委员会第四十次会议决定，任命李晓杰为吉林省教育厅厅长，任命王志伟为吉林省商务厅厅长。
吉林四平市长韩福春、辽源市长王立平拟任市（州）党委正职,吉林省管干部任职前公示公告（2018年第4号）根据《党政领导干部选拔任用工作条例》规定，现对韩福春等同志进行任职前公示。韩福春，男，1965年2月生，汉族，中共党员，省委党校研究生学历。曾任省粮食局副局长、局长。现任四平市委副书记、市长。拟任市（州）党委正职。王立平，男，1967年7月生，汉族，中共党员，在职研究生学历。曾任省政协研究室副主任、主任，省政协副秘书长，通化市委副书记。现任辽源市委副书记、市长。拟任市（州）党委正职。邱成，男，1964年12月生，汉族，中共党员，省委党校研究生学历。曾任省纪委宣教室主任，四平市委常委、纪委书记。现任吉林省纪委驻省教育厅纪检组组长，省教育厅党组成员，省高校工委副书记（兼）。拟任正厅级领导职务。李刚，男，1961年8月生，满族，中共党员，省委党校研究生学历。曾任辽源市纪委副书记、监察局局长，长春市纪委副书记，省纪委驻省国土厅纪检组组长。现任吉林省纪委常委、省监察委员会委员。拟任正厅级领导职务。刘泉波，男，1964年12月生，汉族，中共党员，在职研究生学历。曾任省委宣传部社会宣传处处长，省委办公厅人事处处长、副巡视员。现任吉林省委党校（吉林省行政学院）副校长（副院长）。拟任正厅级领导职务。蓝中华，男，1966年3月生，汉族，中共党员，省委党校研究生学历。曾任通化市纪委副书记，省纪委宣教室副主任、宣教室主任、宣传部部长。现任吉林省纪委驻省委组织部纪检组组长。拟任正厅级领导职务。王艾君，男，1961年12月生，汉族，中共党员，大学学历。曾任中国银行白山市分行行长、长春西安大路支行行长。现任吉林省农村信用社联合社副主任、党委委员。拟任省属企业正职。徐辉，女，1969年11月生，汉族，中共党员，大学学历。曾任省粮食局老干部处处长、人事处处长。现任吉林省粮食局副巡视员。拟任市（州）党委常委。对上述公示对象如有不同意见，请于2018年2月28日前以信函、电话、短信、网上举报等方式向省委组织部干部监督一处（举报中心）反映。反映问题要实事求是，应签署真实姓名并告知联系方式。通信地址：长春市新发路577号，邮编：130051。举报电话：0431-12380，短信举报平台：15584212380，举报网站：http://www.jl12380.gov.cn。中共吉林省委组织部2018年2月22日（原题为《吉林省管干部任职前公示公告 韩福春 王立平拟任市（州）党委正职》）
90后青年千人计划入选人刘明侦履新成都一高校学院副院长,“90后”或者“准90后”走上高校教席已渐渐为社会所认可，而其中的佼佼者更是走上了领导岗位。除澎湃新闻此前报道的“90后”本科毕业生吴航行出任西安科技大学高新学院新传媒与艺术设计学院副院长之外，成名更早的“90后”教授刘明侦也挑起副院长的重担。据位于四川成都的电子科技大学材料与能源学院官网“学院领导”栏目介绍，刘明侦教授已出任该学院副院长一职。1月22日晚，电子科技大学党委宣传部门一名工作人员向澎湃新闻记者表示，材料与能源学院是今年1月19日新成立的一所学院，刘明侦教授的材料学研究是材料与能源学院的拳头学科。公开资料显示，刘明侦，1990年5月17日出生，2011年本科毕业于英国布里斯托大学，2012年硕士毕业于剑桥大学，2015年博士毕业于牛津大学，随后入选第十二批国家青年千人计划名单。2013年9月，刘明侦博士在《自然》（Nature）正刊上以第一作者发表论文，当时年仅23岁，是在Nature上第一作者发表论文的最年轻中国女学者。刘明侦还是英国高等教育研究协会会员、英国国家工程技术学会会员。此外，通过半年时间准备筹谋，刘明侦于2016年7月牵头成立了电子科技大学应用化学研究中心。这一中心成为连接电子科技大学化学相关的优势团队与学科的纽带，使化学与材料、能源、电子等热点方向强强联合，助推电子科技大学化学学科成功进入ESI前1%。2017年5月3日，第20届“四川青年五四奖章”表彰个人和集体名单出炉，刘明侦获此殊荣。根据电子科技大学材料与能源学院官网介绍，该学院今年1月由原微电子与固体电子学院（示范性微电子学院）和原能源科学与工程学院的材料、化学和能源等相关学科合并成立。
福建省政府领导成员分工调整：田湘利兼任省公安厅党委书记,"日前，福建省政府网站更新省政府8位领导成员具体分工。此前的1月31日上午，福建省第十三届人民代表大会第一次会议选举唐登杰为省人民政府省长，张志南、杨贤金、李德金、田湘利、隋军、郑新聪、郑建闽为省人民政府副省长。（详细简历点这里）唐登杰，男，汉族，1964年6月生，江苏建湖人（上海出生），1991年8月加入中国共产党，1986年7月参加工作，在职研究生学历，工商管理硕士，高级工程师。现任中共十九届中央候补委员，省委副书记，省政府省长、党组书记。分工主持省政府全面工作，负责政府法制、机关效能建设、审计工作。张志南，男，汉族，1960年10月生，福建龙岩人，1979年5月加入中国共产党，1981年8月参加工作，中央党校研究生学历。现任省委常委，省政府副省长、党组副书记。分工负责省政府常务工作；负责发展改革、科技、财政、环境保护、交通运输、统计、国有自然资源资产管理、金融、重点建设、省政府发展研究等工作。协助负责编制、政府法制方面工作。分管省发改委、科技厅（含省知识产权局）、财政厅、环保厅、交通运输厅、地税局、统计局、国有自然资源资产管理局、金融办、重点办、交通战备办、发展研究中心（含省政府顾问团）、投资项目评审中心、铁办、经济信息中心。协助分管省编办、法制办。联系省科协；人行福州中心支行、省国税局、福建海事局、省通信管理局、省专用通信局、省邮政管理局、民航福建监管局、中科院福建物构所、财政部驻福建省财政监察专员办、国家统计局福建调查总队、国家能源局福建监管办、福建银监局、福建证监局、福建保监局、中国铁路南昌局集团公司福州办事处；在闽金融机构。杨贤金，男，汉族，1962年12月生，江苏高淳人，1985年6月加入中国共产党，1984年7月参加工作，在职研究生学历，工学博士，教授。现任省政府副省长、党组成员，兼福建行政学院院长、省红十字会会长。分工负责卫生和计划生育、教育、文化、新闻出版广播影视、体育、妇女儿童、政府系统精神文明建设等工作。分管省卫计委、教育厅、文化厅、新闻出版广电局（省版权局）、体育局，福建行政学院、省方志委、福建社科院。联系省保密局、省委党校、省档案局、省精神文明办；团省委、省妇联、省社科联、省计生协会、省文联、省体育总会、省中华职教社、省红十字会、省文史馆；福建日报社（福建日报报业集团）、省广播影视集团、海峡出版发行集团、福建广电网络集团；厦门大学、华侨大学及省属各高校。李德金，男，汉族，1962年12月生，福建莆田人，1986年5月加入中国共产党，1981年8月参加工作，在职研究生学历，经济学硕士，高级经济师。现任省政府副省长、党组成员。分工负责民政（含双拥、老龄）、人力资源和社会保障、建设、农业和农村、林业、水利、防汛抗旱、海洋与渔业、支前、海防等工作。分管省民政厅（含省老龄工作委员会办公室）、人社厅（含中国海峡人才市场）、住建厅、农业厅、林业厅、水利厅（含省防汛抗旱指挥部办公室）、海洋渔业厅、粮食局、公务员局、省海防委员会办公室、省农科院、省供销社。联系省委老干部局；省总工会；省气象局、省烟草专卖局、国家林业局驻福州森林资源监督专员办；驻闽部队、武警福建省森林总队。田湘利，男，汉族，1962年11月生，江苏如东人（湖南长沙出生），1984年6月加入中国共产党，1981年8月参加工作，在职大学学历，法律硕士、高级管理人员工商管理硕士。现任省政府副省长、党组成员，省公安厅党委书记。分工负责公安、国家安全、司法、信访等工作。分管省公安厅、安全厅、司法厅、信访局、监狱管理局。联系省高级人民法院、省人民检察院；武警福建省总队。隋军，女，汉族，1961年9月生，山东广饶人（福建福州出生），1985年2月加入中国共产党，1982年8月参加工作，大学学历，高级经济师。现任省政府副省长，宁德市委书记。分工负责商务、外事、旅游、工商、食品药品安全、侨务、对台事务、港澳事务等工作。分管省商务厅（省政府口岸工作办公室）、外办（省政府港澳事务办公室）、旅发委、工商局、食品药品监管局、侨办、台办。联系省归国华侨联合会、省台湾同胞联谊会、省金门同胞联谊会、贸促会福建省委员会；福州海关、厦门海关、口岸边防检查机构、福建出入境检验检疫局、厦门出入境检验检疫局、商务部驻福州特派办。郑新聪，男，汉族，1963年11月生，福建仙游人，1986年12月加入中国共产党，1982年8月参加工作，省委党校大学学历，高级工程师。现任省政府副省长，泉州市委书记、市人大常委会主任。分工负责工业与信息化、国资、安全生产、应急管理、物价等工作。协助负责机关效能建设、审计方面工作。分管省经信委、国资委、安监局（省安全生产委员会办公室）、物价局、省属企业（不含省属金融、文化企业）。协助分管省效能办、审计厅。联系省工商联；省地震局、福建煤矿安全监察局；在闽中央企业。郑建闽，男，汉族，1965年6月生，台湾台北人（福建泰宁出生），台盟盟员，1989年9月参加工作，研究生学历，理学博士。现任十二届全国政协常委,台盟中央副主席、福建省委会主委，省政府副省长，省质量技术监督局局长。分工负责民族与宗教事务、国土资源、质量监督、人防、对口支援、残疾人事业等工作。分管省民族宗教厅、省国土厅（含省地质矿产勘查开发局、省水电站库区移民开发局、省测绘地理信息局、省煤田地质局）、省质监局、省人防办。联系各民主党派福建省委员会；省残疾人联合会。（原题为《最新！福建省政府领导成员分工调整！》）"
钟勉增补为四川省政协委员，已辞任贵州省副省长,经历云南、贵州两地任职后，副省级干部钟勉回到四川工作。据四川省政协网站1月22日晚间发布的消息，经政协四川省第十一届委员会常务委员会授权，2018年1月22日，政协四川省第十一届委员会第76次主席会议通过：增补钟勉为四川省政协委员。公开简历显示，钟勉（1963.5）是四川犍为人，1983年5月加入中国共产党，1984年7月参加工作，西南财经大学经济学院社会主义市场经济研究专业毕业，研究生学历，经济学博士。钟勉深耕四川多年，早年长期在省委办公厅任职，此后在乐山市、省旅游局、资阳市任职，2007年2月出任省委秘书长、省委办公厅主任，3个月后跻身省委常委，2008年1月出任四川省副省长。2015年4月，钟勉离开四川，出任云南省委副书记。2016年12月，钟勉调任贵州省政府党组成员，次年1月当选贵州省副省长。根据贵州省政府网站“领导成员”栏目显示，副省长钟勉负责国土资源、环境保护、住房和城乡建设方面工作，分管省国土资源厅、省环境保护厅、省住房城乡建设厅、省地矿局、省煤田地质局、省有色和核工业地质局。另据“动静贵州”微信公号报道，2018年1月22日，贵州省十二届人大常委会第三十三次会议在贵阳召开。 会议表决通过了有关任免案，决定接受秦如培、王晓光、钟勉辞去贵州省副省长职务；决定任命陶长海、蒲波、魏国楠为贵州省人民政府副省长。
公安部边防管理局高层变动：许群杰任副局长，李裕禄任副政委,公安部边防管理局近期出现高层人事变动。据公安部主管、武警边防部队主办的中国边防警察网报道，1月5日，公安部边防管理局组织召开宣布干部命令大会。局党委书记、政治委员牟玉昌在会上讲话，局党委副书记、局长陈定武主持会议并宣布命令，在京局党委成员、局机关处室负责人参加会议。会上，陈定武宣读了许群杰任公安部边防管理局副局长、李裕禄任公安部边防管理局副政治委员、广东省边防总队政治委员赵昌华调任公安部边防管理局政治部主任和公安部边防管理局副局长欧洛布穷退休的命令。欧洛布穷做了饱含深情的退休感言，赵昌华做了任职表态发言。牟玉昌代表边防局党委做了重要讲话，充分肯定了欧洛布穷同志为公安边防事业做出的贡献，对调整任职的同志提出了期望，并就加强边防局党委和局机关建设提出希望和要求。牟玉昌指出，这次公安部边防管理局班子调整配备，是公安部党委根据边防管理局班子建设实际需要，通盘考虑、反复酝酿、慎重研究，报请中央军委和习主席批准的，充分体现了习主席和中央军委、公安部党委对公安边防部队的高度重视和关怀厚爱，充分体现了坚持德才兼备、以德为先的用人标准，充分体现了注重结构改善、坚持五湖四海的选人用人原则。公开资料显示，许群杰曾任内蒙古自治区公安边防总队政委、辽宁省公安边防总队政委、公安部边防管理局政治部主任、公安部边防管理局副政委，武警少将警衔。李裕禄曾任山东省公安边防总队政委、公安部边防管理局政治部主任，武警大校警衔。赵昌华曾任公安部边防管理局政治部副主任、广东省公安边防总队政委，武警大校警衔。此次退休的欧洛布穷少将出生于1959年，是一名藏族将军，毕业于武警学院，曾任西藏公安边防总队总队长、西藏公安边防总队政委、公安部边防管理局副局长，武警少将警衔。公安部边防管理局负责对全国公安边防部队的统一组织、指挥、管理，下设司令部、政治部、后勤部。
孙喆任黑龙江哈尔滨市人民政府代理市长,黑龙江哈尔滨市十五届人大常委会第十次会议1月22日举行。市人大常委会主任赵铭主持第一次全体会议，副主任张丽欣、顾福林、贾剑涛、黄玉生出席会议，副主任杨杰主持第二、三次全体会议。会议听取了市委常委、常务副市长康翰卿关于提请审议孙喆任职议案的说明，孙喆同志作供职发言。会议决定任命孙喆为市人民政府副市长。因工作变动，会议表决通过了关于接受宋希斌辞职请求的决定，并报哈尔滨市第十五届人民代表大会备案。会议听取了市人大常委会副主任张丽欣关于提请决定孙喆为哈尔滨市人民政府代理市长议案的说明。经过审议和表决，会议通过了孙喆为哈尔滨市人民政府代理市长的决定，并向任职人员颁发任命书，任职人员向宪法宣誓。市委常委、常务副市长康翰卿，市中级人民法院院长步延胜，市人大专门委员会部分组成人员，市人大常委会办事机构、工作机构以及有关部门负责人列席会议。市政府有关负责同志到会听取意见和建议。22日上午，市十五届人大常委会举行第十七次主任会议。会议听取了市人大人事和代表联络委员会关于拟任职、辞职人员初审情况的汇报。会议讨论了关于接受宋希斌辞职请求的决定（草案代拟稿），关于提请决定孙喆为哈尔滨市人民政府代理市长的议案（代拟稿）和关于孙喆为哈尔滨市人民政府代理市长的决定（草案代拟稿）。会议还听取了市人大常委会办公厅关于市十五届人大常委会第十次会议筹备情况及安排意见的汇报。孙喆，男，汉族，1963年10月生，山东龙口人，1985年8月参加工作，1984年3月加入中国共产党，哈尔滨建筑工程学院城市建设系给水排水专业大学毕业，工学博士，教授。1981.09—1985.08 哈尔滨建筑工程学院城市建设系给水排水专业学习1985.08—1996.02 哈尔滨建筑工程学院市政环境工程系教师，环境工程教研室党支部书记、室主任（其间：1988.09—1991.01哈尔滨建筑工程学院市政环境工程系环境工程专业在职学习，获工学硕士学位）1996.02—1999.07 哈尔滨建筑大学市政环境工程学院党总支副书记、副院长（其间：1996.02—1999.01哈尔滨建筑大学市政环境工程学院市政工程专业在职学习，获工学博士学位）1999.07—2000.02 佳木斯市政府市长助理2000.02—2000.10 佳木斯市政府市长助理、党组成员2000.10—2007.01 佳木斯市政府副市长、党组成员（其间：2002.12—2005.06哈尔滨工业大学与佳木斯市企业集团博士后流动站作研究工作）2007.01—2010.04 中共佳木斯市委常委，市政府副市长、党组副书记2010.04—2010.05 中共佳木斯市委副书记，市政府党组书记、市长候选人2010.05—2013.12 中共佳木斯市委副书记，市政府市长、党组书记2013.12—2014.01 中共齐齐哈尔市委副书记，市政府党组书记、市长候选人2014.01—2014.02 中共齐齐哈尔市委副书记，市政府党组书记、副市长、代理市长2014.02—2015.04 中共齐齐哈尔市委副书记，市政府市长、党组书记2015.04—2015.06 中共双鸭山市委书记，市人大常委会主任候选人 2015.06—2017.12 中共双鸭山市委书记，市人大常委会主任 （其间：2016.04—2017.07兼任市委党校校长、市行政干部学院院长）2017.12—2018.01 中共双鸭山市委书记（2015.04兼任双鸭山军分区党委第一书记）2018.01— 中共哈尔滨市委副书记 ，市政府党组书记、副市长、代理市长（第十一届、十二届省委委员）（原题为《孙喆任哈尔滨市人民政府代理市长》）
